x,y
5.1632024429566785,1.2460266758409497
4.700527738568536,-1.3487297811579706
4.901036837442392,-0.18910589313711
4.060658562206546,-0.47403357657410217
-1.2620354837934127,4.272273188606476
4.0153547372546345,3.3736584108667445
-3.2979839114893554,2.9840178437532563
2.1845643520732607,4.463317118735078
5.152218943957705,-1.3008176043390722
4.7239289052902,-2.43015015429432
5.102174124570627,0.3980670262437379
4.538483589621466,-2.2215177686948038
-4.232493988166445,3.416951272615724
4.371792303610262,-1.436447267163717
5.109750097351182,0.6338108870214177
3.1781488602634043,4.1525564269464015
-1.2664272192934203,5.280703284284497
-1.6669938443722006,5.103471537324708
5.141233796146608,0.17619201190060066
4.631583330414265,1.596278755501713
-1.002308702241626,4.5308353179126435
4.570162024202745,0.6500946198261287
2.2441457697852605,4.510345882453614
-1.4251941449308274,4.234970947192403
4.828459639520776,0.5104681011770936
3.3951903263213112,3.9606051147088968
2.669850472934033,3.8359334964623852
4.855688314507305,1.9498112179658182
0.7120002213274103,5.2695171121109246
2.352953309775686,3.696803176693136
4.017605202289728,1.6046186805215656
2.7813906795318637,4.443536614788365
-3.1183550617107723,4.182283477489165
5.044900861725079,-0.2317212675158575
-2.675312503911705,4.184147731792077
-0.40094384197554717,4.961394305119815
-3.550898120866623,3.241325777799266
0.5108271948140315,4.077012065383229
-0.3723877935041667,4.7775121538562555
-1.5496305866459608,4.890614356227856
4.798103396223338,-2.1429018710438945
4.71635492024066,1.0002924261460058
-2.266063667673643,4.2451305649211095
-1.1265441952368767,3.6386768561755565
4.668800385533761,2.246366008009267
-1.2047024386983003,4.738770738768148
2.5959669550841014,4.334628581355611
4.1259578671257335,-1.3540202569616246
3.162048654636091,4.364198226432373
4.384363918291472,2.668447176611057
-0.25860271587085526,4.953520028516093
-1.5075351380944202,5.097051733656803
0.5236018046448886,4.234710686520733
-3.5331478211272684,3.026700191022544
4.681446496161127,-1.5008079264044634
3.827280570561658,2.270245343225407
4.450804639666545,-0.6417499537403174
4.388454923769857,0.6593172816143711
-3.6507207177547563,3.198009565163025
4.0089616204244924,2.9701245981420183
4.162323338523677,3.1725560182988115
-0.4916913852140138,5.066814723444795
1.516728322548603,4.567940199431502
1.0077344860869786,4.523863631800266
4.991081224330282,-0.6383876819550884
2.6078030842480526,3.8873419081902187
4.580783876376346,3.1795269540129834
-2.6263986736216607,4.511684897520412
2.7158932375037366,3.9235036794362297
-4.41266888745238,3.293995142389326
4.408397849315648,-1.3310380054473157
-3.2944848129258224,2.9591964350451585
1.7698104890436304,4.074639840857429
3.962209227248831,2.744034202547307
4.723415542518203,2.183138611969605
-3.9423201770170606,2.5632722799419185
4.6927932990522345,2.5855358389749132
5.021588611399748,0.3515130844320316
3.2232416837250746,3.1245541441273375
0.9325511977434527,4.755471573690714
-3.283811972980486,4.607456647812571
2.9248928303714643,4.120849466103744
-0.00488229730013351,4.902755590315591
2.032198405472728,4.715424084694266
4.940846396298519,-1.6759150445315631
-0.14258135507281303,5.103440240463613
5.280309748338038,-2.676849206160315
5.062225268641671,0.4094623149393679
-4.207711725829485,3.26785737453378
4.72235551190944,-1.4260581577321492
4.615456702220553,0.6811821316132354
5.333725399729321,-0.2377856968103518
-0.6682928716984472,4.484001020582757
-1.18912418114246,4.729090219980621
-2.575033718594932,4.810965976095195
1.5106358636845842,4.424937915357474
-0.5919779848780411,4.98407193828272
-1.2909697773007858,4.922150826527909
0.9388926990943924,4.560044297230367
2.68122558559848,4.158590272486711
-1.950522852367468,5.585423056682152
4.263898004029898,2.859462680696902
-1.3340530617210096,4.791853680432603
1.8720573384628114,4.940849489234766
5.1179677042426786,-1.4059493830615906
0.029691672133389756,5.3537165176403265
1.8298597065195528,4.626589584015259
3.7807123449744884,2.623934689680831
3.412130615743387,3.3473010419459865
5.072567632756907,-0.7750420475571913
1.0110969050515999,5.004851817596733
5.0176321433115225,0.2964662100972879
-1.8124501310824424,4.879370039276852
-3.2154063496776906,3.969067985915557
5.439282595718714,0.2649341917843154
-3.090734592058647,3.32940136584796
2.0864526341060308,5.13504082974531
-4.369750612190634,2.6309752772904162
0.1412207524044467,5.0728639189580065
1.884783902625188,5.021426847574426
2.5891552641990874,4.259343319351052
4.4766275489916465,-0.24266414504873682
1.9328864948264097,5.293893048052341
-2.769725645175574,4.179806207285264
-1.8268166190512312,4.190529477972609
5.046441073206884,0.14390976792633378
-2.464173207084703,4.196666857830058
1.9506614128572932,4.613665371218423
5.169317857445721,0.7959647015780883
1.6102043827753247,4.599282910930365
4.799042489038448,1.0215614355559572
3.723111596742137,2.366823382304962
4.009570344602809,2.473296116770238
5.358733878447501,0.756609681699256
-2.6599667881817366,4.424988163931899
-1.0848753604390557,4.404006037892513
4.522753192728698,-1.9988474888116259
5.147170319442258,0.7561642286507834
2.4896545506120145,4.142764452476894
-2.9912480063065607,3.7044616652795037
-1.065544431530461,5.068520527112251
4.761281938586059,-1.745888835007452
3.47742266492525,2.8521866958858957
4.501741232774822,-1.8679076994357406
0.9267584863533465,4.679003877686321
4.733956885844582,-1.5016660177536891
4.297960380304416,-2.3425660638630843
4.20242263412975,-1.306531684191075
3.031926498591199,4.057596344323435
5.238631498821812,1.9163268787535435
-3.9943226778877445,2.913685954648284
1.818765797603645,4.786144258811491
-2.934311937001318,3.7556991857202964
0.09615818445967624,4.899585067755169
5.496332716272486,-0.12236192244690988
4.649693693004568,-1.0882300829037608
-4.420083222883017,3.0100299284563072
0.6669282221001767,4.534630733367183
-0.8158668923683503,4.722756927497713
4.306935789991992,1.4887315829198353
5.218941431527623,-0.0626516020294591
-2.103760707824915,4.3967546145141565
2.4769547972541237,4.5765979447770695
2.8828911872970706,2.6592258511356235
1.001661646807024,4.856054827918229
0.5153557580600585,4.979342903581259
-3.7569418424426706,3.343224983553539
4.527449676710046,-2.525877958060193
-3.6397198287550676,4.526373589733697
4.6638458706558525,-1.6172174556393366
-2.7831289410660296,4.455880752555789
3.8304402862967977,3.199691196118628
-1.3343307052777658,4.966461825682077
-1.4220343881439206,4.3505504676484845
4.435782956250943,-2.427176536413064
-2.9344193183298586,4.112240089541512
-2.095633869789227,3.982653759249049
0.1821607954240941,5.308719058542673
-3.7450044028330014,3.0756626258953017
2.234424815359909,4.015351027873631
1.8874567513395917,4.490881958292419
4.940907155340669,0.32224403650448336
5.023490606522631,-0.2649729312474377
-3.335838537218914,2.6029180176896873
0.22132867127998407,4.821640416776247
4.560827541882789,0.9119715722244787
-4.027666320103559,3.7402032486173815
4.4395992334784475,1.8531767932893095
-3.1333193127701384,3.5930626255249085
1.7723159335751066,4.426715545486811
3.573784562638546,2.6317071089662103
4.901727600925159,0.5163565170092854
4.146977931509336,1.6873991354545668
1.8554879322643878,4.100155068310494
-0.6310394316656776,5.008316146047486
-2.3165242391229834,3.7219132060231446
4.815040311113303,-1.2282873511764878
4.219186717576556,3.486144861677109
3.237282835073884,3.348547790437812
1.0356894480781214,4.767265674404291
1.0368893213037507,4.799719255644611
3.311118191637018,3.7211604425996856
5.592937332824806,-0.17268871623030932
4.386210511100644,2.6335721126760845
-0.5271674788756465,4.462425767702958
-1.162597132395721,5.029660728882098
-4.196079991519418,2.51113700827898
-3.39414055813525,3.2699556641709933
4.899875330458278,2.1021602568647224
-3.4802893983490564,4.014239785024793
4.833745594415845,-1.2547898205470815
-1.1843348633137853,5.111572207318947
4.735562233306838,-2.419378876693297
2.095705609474732,4.553498692562016
4.596977349420245,1.1389919876252057
4.660048798770535,-1.9582654286284316
-1.8240656989819153,4.988561222511553
-1.4438996521773544,5.196652307605815
-3.6554956440732482,3.1988733306387247
-3.132472237368146,3.3859189750258767
-4.698187725125118,2.75745977608453
1.2519705322180108,5.160734273728924
3.0445693299974965,4.676994757185669
4.642729367493817,0.07314200269554354
4.8478032750807465,-0.3783409247489002
-2.2090689256056226,4.165261604065022
5.610328820629739,-0.9389387581135314
2.108063795800064,4.256016557557461
4.3198084918733235,2.7325654935464665
-3.2162814402134132,3.5878378736865546
-2.519397597890961,4.012954792734401
-2.790064519189927,4.7694914594823095
4.866450422928585,0.5561636227188538
-0.0900649315536813,4.260705028334215
3.038424515667665,3.432928718179058
-4.298825847026488,3.684971125002751
3.4545670943971793,3.3326051721827104
4.463433153761278,-1.9751804925203535
-3.0287958354333884,3.0527252725301373
-1.6033166543713826,4.545240602842048
3.951405702052957,3.0884532174218484
1.3976230739268742,4.599722246591821
1.7377090478744435,4.1472586136200755
5.352730668902243,0.4076897606022304
2.642571569231982,3.9504698753767484
-2.4451557942360416,4.80725086155106
4.685512078741423,-1.2024071288678309
4.45514616630391,3.0143394917878212
4.480922359399851,2.2326891800406483
1.2526198528351127,4.182710744855679
5.605848545791037,0.005637999506982598
4.566185805412806,-1.7461803083546024
4.261421411082615,2.599880186557947
1.9680710595389337,4.384317058631325
1.4407542392187382,-0.20331066045439927
-9.0892747069412,-3.6882139357815076
-7.419241895883314,-4.67800006028531
-4.580818500048885,-5.429895790677657
-1.4894193689323356,-4.229934682566274
1.118327288057917,-0.6608363001595781
-2.4591416664372607,-4.323888229725883
-9.929823691697347,-0.5324100247599983
1.0530382460418997,-1.9779436690513053
1.4385026460844026,-1.0167056534043524
1.6990827773141524,-0.8174562827952607
1.168337958927708,-0.873120654178893
-2.880219624628543,-5.565923426515329
-8.167713000603296,-4.462019813984756
1.3763279286714756,0.38138623566886143
-9.155040297977925,4.276948089703333
-9.173604494311096,4.196580905833209
-9.352845762628508,-3.118702303101232
-2.3381057398666885,-5.277381916308643
-1.7012951547082364,-4.878064871532081
-0.573385075389953,-4.213227020289578
-3.1375078888602825,-5.0915286059451565
1.9077892587551109,-0.3781839104985856
-4.524758410721384,-5.461468184373563
0.2874142829090287,-3.2698765704541457
-9.797657701966589,3.3470403919287715
-4.525744027829668,-5.926993504736454
-4.373289195089925,-5.272922017253363
-10.669130650772729,0.2621632862225003
-10.263984401829445,1.1196432302720534
1.575425755301496,-1.9509484283373513
-7.721453828657042,-4.4009450865341675
1.3262026177902406,-1.2397462070648315
0.17098069240153535,-3.2224639962467108
-9.98781769481803,-1.2817231346810658
0.6897082187579757,-2.920308940616612
-10.450210526989384,1.1741709926316821
-10.02613763857341,2.6166151258378996
-10.456074919071785,0.14551749294277977
-9.89907604724945,3.2735057275942117
-5.215406317525732,-4.93499835003613
0.5755617407255711,-2.651208412405316
-1.4056251499071677,-4.353252911767721
-10.734123025331003,-0.17734599239492277
-1.7392514685452323,-5.059009228062325
-10.054076338437529,2.201547906143787
1.01785764145544,-0.7501629533482346
-2.064339150971735,-5.066070570417655
0.6055600630377347,-2.312766526642824
-9.62228913801917,-2.582797500223002
-4.351013143730606,-5.3920958307746325
-3.183822851451759,-5.207961579519868
-0.3151610688881945,-3.771872457231739
-4.716102481582838,-5.8559882081803085
-8.815414389914995,-3.65461371213203
-6.578873866165891,-4.961445210959481
-9.801889844985377,2.5617914040179217
-10.212692946434784,-0.07715001926398235
-9.224542855561285,-3.7034419511675063
-1.6791562664033286,-5.095173338624518
0.9221698991520615,-2.9890911026654368
-9.245374607103312,-2.994250795725071
-7.2567899009626515,-4.948176705538143
-9.731842131215696,3.6383978721834183
-10.82032502935154,0.2814236093860315
-6.72501500124296,-4.870632512340274
-4.615809064286216,-5.400328808337549
1.2356321969666322,-1.6124612485855745
-3.001348198747964,-5.22691787802607
-10.07428349507435,-1.5160272348073751
-0.038976573415029137,-3.624994006002054
-1.1529405700981106,-4.573927132684519
-10.179910236070425,0.7125563042615439
-4.636574352799878,-5.43359129235105
-8.503933458864168,-4.421287683364366
-10.69698111106788,2.602447125963777
-10.523914253822808,2.0687793670836596
-9.691878252127221,3.776386101725024
-4.118585902789665,-5.384268535154723
-9.645391797140624,2.581605702154367
-4.958048175162607,-5.1811925579895695
-7.27084196408172,-5.033620062227314
-9.50717899862929,-2.4870706459915204
-2.492269415102344,-4.885190441234749
-10.164463763493002,3.495174282619847
-0.43619447040401127,-3.7025345699855867
-10.584104447174397,2.263156032784237
-3.6450853467844757,-5.486321625020954
1.7349350080809485,-0.29887658601962663
-2.185997341043953,-5.046175901026042
-10.209169931068214,2.9190063317922883
-1.8661457740321512,-4.753141593643829
-2.7300202930614703,-5.0385028221425845
-1.1301243858832182,-4.252980633752372
-4.830390552059862,-5.390185984769778
-8.543677498881763,-3.7430648087830107
-4.370100434554,-5.210318288034571
-1.9583140895460573,-4.720330706007886
-10.447140697201652,-0.21020883984842165
-5.6537098940939465,-5.464898979003599
0.34930582396675813,-2.7595592028760327
0.5925565060611717,-3.66139604521997
-3.55839513705721,-5.6397463227021465
1.0643590278675017,-1.6814632875342146
-4.67931408053561,-5.389656261979606
-9.574440472724518,-2.4313281253248955
1.256703336652012,-0.700804452227755
0.6075433022322745,-3.135415045987558
-9.684551463806647,3.7686960641863143
-1.4068897408429222,-4.319767258157668
-8.485016346037115,-3.542980242348743
-1.9626789437935694,-4.454122972418725
-10.328069188836007,1.4678474919749873
1.1834367984502556,-0.2816901184220826
-10.296909910677979,-1.589490204246442
-9.400973365348587,3.754987309227964
-10.54880460202276,0.10046758678379253
-6.365852502169321,-5.100072628116871
-10.099225518820399,-1.8967830359745683
0.7938058637879397,-2.5964225443089157
1.5976057095703613,0.10199495017696214
-4.878139998367897,-5.246648066094043
-4.799600513897741,-5.358671274639873
-0.4619333334014213,-4.3060059743537344
-3.4493772868496473,-5.8021703388183425
0.22198137163389653,-3.387292907542162
-4.822392146352736,-5.311144994465089
1.2388305369382646,-2.151050551205859
-9.590722462014647,-2.4356858394665672
-9.34638574083668,4.102241691826459
-5.430633330615253,-5.423808921872464
-9.283215420571024,3.937081515432836
-10.45297323482098,2.4952135103809034
-7.686674130776108,-3.9760659304250394
-10.392025222435953,-1.0000057166582161
-7.49100203715029,-4.815162818337977
-6.815733712468556,-5.025942787752102
0.354728242498056,-3.2857792459573263
-10.033035079556385,2.189219316725276
-10.263429560828989,3.1436207483422725
-10.351503555884861,1.0807923636560397
-0.34086579570471987,-3.932569296541767
-7.590871776737174,-4.9088545649767195
-6.540699940318822,-5.127932033610931
-8.54284729258092,-4.059900672994092
-8.62408816336692,-3.526649014556921
-9.829543035611199,-2.50562246337259
-4.568504208540922,-5.80318527840514
-10.380121707290614,-1.070314079114919
-10.305332043935504,-2.047493087438462
1.1332041839552378,-0.09599271216741723
-7.199724052295204,-4.690628754434079
0.39489270784296426,-2.7179584955342206
1.3222701371382293,0.05921493613995582
-9.29462650257025,3.796240124649576
-9.865284910047633,3.2860368744714568
-10.662385500669675,0.8818869153348087
-8.872793519366523,-3.9380712202990225
0.019645701458605558,-4.135491139278233
-2.815670240008158,-5.3142676972227125
-5.485418013232297,-5.371705766987494
-9.653271506407135,2.6656503244336305
1.28637423391205,-1.0791908369943868
-3.012456868447103,-5.2438855503984945
1.4160508480119258,-0.6037049769199276
1.088744466168695,-1.6388974193278267
-1.357919063630563,-4.286013275462239
-6.337403112093799,-5.349992787780833
-6.228826496356849,-4.897883374584218
-10.031861804607765,3.084554145715773
-10.685397599265606,-0.49418689473442745
-4.440640834691692,-5.306069354453333
-9.391408278836277,2.5727732942448043
-10.023173317095374,2.657524894171941
0.7976344737676584,-1.6812190236282412
-6.741686118893498,-5.0782749057391765
1.1132671835857497,-1.801986136933317
-5.343702154934963,-5.853963441009393
-10.300547807844762,-0.5294306540199043
-10.950181530580938,0.3712644445206157
-7.676844190150199,-4.657983453958315
1.4467238578479806,-0.9609766206703647
-10.477529072636607,-0.03294884784374452
-5.080150525765374,-5.307408236412173
-5.170833188555162,-5.342052947261616
-4.036259591954493,-5.43494479217401
-4.741512119242313,-5.58973403976295
-3.782851442794194,-5.172935935177263
-4.574859995204913,-5.676739298249981
0.4198802992335793,-2.7091006255773062
1.8694530202326094,-0.13377329381992764
-8.40878185305311,-3.98729666449377
-10.477289919868666,-1.8200842071309915
1.7108577274647594,-0.09011532398614419
-4.901659381782967,-5.584611784373524
0.7212237658290714,-1.4883472122621584
1.629804386791264,-0.2608801333817201
-11.156417383295926,0.6461294694828503
0.9295120824335701,-1.442668550460345
-0.14753004687731686,-3.587478482048251
1.4853215278181748,0.4904380609979868
-10.471769626838832,-0.05874259646408975
-7.289893938197447,-5.0637599795647565
-6.419334655043914,-5.005227610645309
-9.86238204647023,-2.389745692689103
0.7197180517520216,-2.180361038426328
-9.600955917495654,-2.7705460602543974
-8.983227533154317,-3.542199904938153
-10.285788520184006,1.9128473136500181
-10.31110996420241,2.4874320326595365
-10.43614355298295,1.2782534630347018
-6.523277616307924,-4.289227449364525
-10.46988026182929,1.0049529032349636
-5.817989255647791,-5.175592216148803
-5.59158182503752,-5.040605426307583
-6.715813183830612,-5.297946447235377
1.5817697887263433,-0.03303918252397553
-0.26829682295351276,-3.530412246812136
0.6247039696936234,-3.0521986105357923
-10.611513227484764,0.7940065350351901
-8.745054591773346,-3.709356395800489
0.25802272891515976,-3.387889052944039
-9.73842574000042,-2.741202562183168
1.0803071158262618,-1.6323927092632111
1.306270641169525,-2.34405162007525
-10.631221286084017,-0.008671444999401201
-9.448892077302409,3.736381260891594
0.5545589985635733,-1.981289822888105
-4.764711676935331,-4.931438953307645
-10.466270697489957,-0.7142036509338443
1.2169394336850594,-1.3245992494622354
1.1689444909872266,-1.490220808793147
-10.92003596940215,-0.12797302806936706
-10.3702879874723,0.9171540444793147
-10.449307640448293,-1.0563961371340576
-10.201599678926426,-1.6100314777044558
-10.899408174582792,-0.06046612414980013
-9.861851915816992,-0.7991335655313703
1.5349444703442154,-1.3117949032032419
-9.73170264629741,3.6053831219689556
1.6162394395546773,-1.2469672320821168
-4.604453404702326,-5.551193710402422
-1.2765614682699824,-3.8534828713952267
1.3985224746675593,-1.5597294159323778
-10.319106904782775,-1.089852270836627
-0.04137488827847324,-3.495744952942855
1.073530165166848,-1.077343504120843
-2.859555233058691,-5.000794329928063
-9.403777229659113,4.555799739397525
-9.842074041725274,-0.6711873800843227
-9.785961925068076,3.364584990669949
-7.989631966642332,-4.876804426877407
-2.409650287398228,-5.384999405784168
-10.479533924740476,-0.6287890138812702
-5.553049531485229,-5.535504532004476
-5.111334723814246,-5.423008724627292
-0.1584683271739884,-3.1732058221616435
1.936332583201934,0.15817214831790444
1.6232488285940203,-1.429938498702213
0.4337521199999754,-1.9882399065927876
0.5314347712758156,-3.170423425796589
-7.149253842703952,-4.840119628856603
-10.408759306915972,1.0572948789796635
1.8113134729841551,-0.2082021797579413
-9.534340885594606,-1.9397942125115892
-10.213021359046776,-0.5309967013925834
-7.936051795091542,-4.683203940290019
-5.4948022873612405,-5.342174579257201
-10.33664746899213,-0.45944277130507305
-4.968227775949467,-5.784806025612074
-9.301031132197672,3.887181617213036
1.4476386698149613,0.35719571745153256
-9.913860557003375,3.4443622201323194
-10.306567592771813,1.7578051653605637
-9.72904499457601,-2.4272038341950366
-9.439635444164969,-2.957195658578826
-9.807614280938989,-2.00625005253099
-10.007470161005246,2.6588478882334377
-10.045220860531982,-0.8903774546172678
-1.738445317621419,-5.169458561990342
-4.372812243023087,-5.821874583529592
-4.0626720409596935,-5.755744929459751
-3.539847550206729,-5.167881523839922
-9.171564077628107,4.355908149449723
-1.1976540703288867,-4.784413428080706
-10.05930139285816,3.1116949039124395
0.606941173067371,-2.977424198972303
